uf,escolaridade,curso,atuacao,inscritos,selecionados,capacitados,certificados
MS,Mestre,Matriz de formação 1,Sistema justiça,1,0,0,0
MS,Nível Médio,Matriz de formação 1,Outros,1,0,0,0
MS,Nível Médio,Matriz de formação 1,Sistema justiça,1,0,0,0
MS,Nível Médio,Matriz de formação 1,Sistema sinase,3,1,0,0
MS,Nível Médio,Matriz de formação 2,Conselhos,2,2,1,0
MS,Nível Médio,Matriz de formação 2,Outros,1,1,1,0
MS,Nível Médio,Matriz de formação 3,Sistema sinase,1,1,0,0
MS,Superior,Matriz de formação 1,Conselhos,24,20,12,8
MS,Superior,Matriz de formação 1,Outros,29,0,0,0
MS,Superior,Matriz de formação 1,Sistema justiça,9,6,5,4
MS,Superior,Matriz de formação 1,Sistema sinase,38,31,23,18
MS,Superior,Matriz de formação 2,Conselhos,11,11,4,3
MS,Superior,Matriz de formação 2,Outros,10,10,4,0
MS,Superior,Matriz de formação 2,Sistema justiça,4,4,2,2
MS,Superior,Matriz de formação 2,Sistema sinase,5,5,3,2
MS,Superior,Matriz de formação 3,Conselhos,2,2,1,0
MS,Superior,Matriz de formação 3,Outros,14,13,10,4
MS,Superior,Matriz de formação 3,Sistema justiça,1,1,0,0
MS,Superior,Matriz de formação 3,Sistema sinase,8,7,3,3
MT,Estudante Superior,Matriz de formação 1,Conselhos,1,0,0,0
MT,Estudante Superior,Matriz de formação 1,Outros,6,0,0,0
MT,Estudante Superior,Matriz de formação 1,Sistema sinase,3,3,2,1
MT,Estudante Superior,Matriz de formação 2,Conselhos,5,5,2,1
MT,Estudante Superior,Matriz de formação 2,Outros,7,7,0,0
MT,Estudante Superior,Matriz de formação 2,Sistema justiça,1,1,0,0
MT,Estudante Superior,Matriz de formação 2,Sistema sinase,1,1,0,0
MT,Estudante Superior,Matriz de formação 3,Outros,3,2,0,0
MT,Estudante Superior,Matriz de formação 3,Sistema justiça,1,1,0,0
MT,Estudante Superior,Matriz de formação 3,Sistema sinase,4,4,3,1
MT,Mestrando,Matriz de formação 1,Conselhos,1,0,0,0
MT,Mestrando,Matriz de formação 1,Outros,1,0,0,0
MT,Mestrando,Matriz de formação 3,Outros,1,1,1,0
MT,Mestre,Matriz de formação 1,Sistema sinase,1,1,1,0
MT,Mestre,Matriz de formação 2,Outros,1,1,1,1
MT,Mestre,Matriz de formação 3,Conselhos,1,1,0,0
MT,Nível Médio,Matriz de formação 1,Conselhos,1,0,0,0
MT,Nível Médio,Matriz de formação 1,Outros,2,0,0,0
MT,Nível Médio,Matriz de formação 1,Sistema sinase,1,1,0,0
MT,Nível Médio,Matriz de formação 2,Conselhos,5,5,1,0
MT,Nível Médio,Matriz de formação 2,Outros,2,2,0,0
MT,Nível Médio,Matriz de formação 3,Outros,5,5,3,1
MT,Nível Médio,Matriz de formação 3,Sistema justiça,2,2,1,0
MT,Nível Médio,Matriz de formação 3,Sistema sinase,4,4,1,0
MT,Superior,Matriz de formação 1,Conselhos,7,5,2,1
MT,Superior,Matriz de formação 1,Outros,27,0,0,0
MT,Superior,Matriz de formação 1,Sistema justiça,6,2,1,1
MT,Superior,Matriz de formação 1,Sistema sinase,26,22,21,16
MT,Superior,Matriz de formação 2,Conselhos,2,2,0,0
MT,Superior,Matriz de formação 2,Outros,20,20,8,5
MT,Superior,Matriz de formação 2,Sistema justiça,2,2,0,0
MT,Superior,Matriz de formação 2,Sistema sinase,8,8,2,2
MT,Superior,Matriz de formação 3,Conselhos,6,6,4,2
MT,Superior,Matriz de formação 3,Outros,27,25,8,4
MT,Superior,Matriz de formação 3,Sistema justiça,4,4,4,2
MT,Superior,Matriz de formação 3,Sistema sinase,19,18,10,8
PA,Doutor,Matriz de formação 3,Sistema sinase,1,1,0,0
PA,Doutorando,Matriz de formação 1,Conselhos,1,0,0,0
PA,Estudante Superior,Matriz de formação 1,Conselhos,5,5,4,2
PA,Estudante Superior,Matriz de formação 1,Outros,6,0,0,0
PA,Estudante Superior,Matriz de formação 1,Sistema justiça,3,0,0,0
PA,Estudante Superior,Matriz de formação 2,Outros,4,4,2,2
PA,Estudante Superior,Matriz de formação 2,Sistema justiça,3,3,0,0
PA,Estudante Superior,Matriz de formação 3,Outros,2,2,0,0
PA,Mestrando,Matriz de formação 1,Conselhos,1,0,0,0
PA,Mestrando,Matriz de formação 1,Outros,1,0,0,0
PA,Mestrando,Matriz de formação 1,Sistema justiça,1,1,0,0
PA,Mestrando,Matriz de formação 1,Sistema sinase,1,1,1,0
PA,Mestrando,Matriz de formação 2,Sistema justiça,1,1,1,1
PA,Mestrando,Matriz de formação 3,Outros,3,3,2,1
PA,Mestrando,Matriz de formação 3,Sistema sinase,1,1,0,0
PA,Mestre,Matriz de formação 1,Sistema justiça,5,4,4,4
PA,Mestre,Matriz de formação 1,Sistema sinase,1,1,1,1
PA,Mestre,Matriz de formação 2,Outros,1,1,0,0
PA,Mestre,Matriz de formação 2,Sistema justiça,2,2,1,1
PA,Mestre,Matriz de formação 3,Outros,1,1,0,0
PA,Nível Médio,Matriz de formação 1,Sistema justiça,1,0,0,0
PA,Nível Médio,Matriz de formação 2,Conselhos,3,3,0,0
PA,Nível Médio,Matriz de formação 2,Outros,3,3,1,0
PA,Nível Médio,Matriz de formação 3,Outros,1,1,0,0
PA,Nível Médio,Matriz de formação 3,Sistema sinase,2,2,0,0
PA,Superior,Matriz de formação 1,Conselhos,5,5,2,0
PA,Superior,Matriz de formação 1,Outros,47,0,0,0
PA,Superior,Matriz de formação 1,Sistema justiça,35,22,17,16
PA,Superior,Matriz de formação 1,Sistema sinase,14,14,7,6
PA,Superior,Matriz de formação 2,Conselhos,1,1,0,0
PA,Superior,Matriz de formação 2,Outros,26,26,7,3
PA,Superior,Matriz de formação 2,Sistema justiça,10,10,6,5
PA,Superior,Matriz de formação 2,Sistema sinase,7,7,1,1
PA,Superior,Matriz de formação 3,Outros,17,16,8,5
PA,Superior,Matriz de formação 3,Sistema justiça,1,1,1,1
PA,Superior,Matriz de formação 3,Sistema sinase,5,5,3,2
PB,Doutor,Matriz de formação 1,Outros,1,0,0,0
PB,Doutorando,Matriz de formação 1,Sistema justiça,1,0,0,0
PB,Doutorando,Matriz de formação 2,Outros,1,1,1,0
PB,Doutorando,Matriz de formação 3,Sistema justiça,1,1,0,0
PB,Estudante Superior,Matriz de formação 1,Conselhos,4,3,1,0
PB,Estudante Superior,Matriz de formação 1,Outros,15,0,0,0
PB,Estudante Superior,Matriz de formação 1,Sistema justiça,8,6,4,4
PB,Estudante Superior,Matriz de formação 1,Sistema sinase,6,6,1,1
PB,Estudante Superior,Matriz de formação 2,Conselhos,2,2,0,0
PB,Estudante Superior,Matriz de formação 2,Outros,3,3,1,0
PB,Estudante Superior,Matriz de formação 2,Sistema justiça,1,1,0,0
PB,Estudante Superior,Matriz de formação 2,Sistema sinase,1,1,0,0
PB,Estudante Superior,Matriz de formação 3,Conselhos,8,7,6,2
PB,Estudante Superior,Matriz de formação 3,Outros,6,6,4,2
PB,Estudante Superior,Matriz de formação 3,Sistema sinase,1,1,1,1
PB,Mestrando,Matriz de formação 1,Outros,5,0,0,0
PB,Mestrando,Matriz de formação 1,Sistema sinase,1,1,1,1
PB,Mestrando,Matriz de formação 2,Conselhos,1,1,0,0
PB,Mestrando,Matriz de formação 2,Outros,3,3,2,1
PB,Mestre,Matriz de formação 1,Conselhos,1,1,1,1
PB,Mestre,Matriz de formação 1,Sistema justiça,1,1,0,0
PB,Mestre,Matriz de formação 1,Sistema sinase,2,2,1,1
PB,Mestre,Matriz de formação 2,Conselhos,1,1,0,0
PB,Mestre,Matriz de formação 2,Outros,2,2,0,0
PB,Mestre,Matriz de formação 2,Sistema justiça,1,1,0,0
PB,Mestre,Matriz de formação 3,Sistema justiça,1,1,0,0
PB,Nível Médio,Matriz de formação 1,Conselhos,1,1,0,0
PB,Nível Médio,Matriz de formação 1,Outros,6,0,0,0
PB,Nível Médio,Matriz de formação 2,Conselhos,7,7,2,1
PB,Nível Médio,Matriz de formação 2,Outros,3,3,1,0
PB,Nível Médio,Matriz de formação 2,Sistema sinase,2,2,1,1
PB,Nível Médio,Matriz de formação 3,Conselhos,2,2,0,0
PB,Nível Médio,Matriz de formação 3,Outros,2,2,1,0
PB,Nível Médio,Matriz de formação 3,Sistema sinase,1,1,0,0
PB,Superior,Matriz de formação 1,Conselhos,22,16,9,3
PB,Superior,Matriz de formação 1,Outros,94,0,0,0
PB,Superior,Matriz de formação 1,Sistema justiça,26,12,7,5
PB,Superior,Matriz de formação 1,Sistema sinase,49,44,21,13
PB,Superior,Matriz de formação 2,Conselhos,8,8,3,1
PB,Superior,Matriz de formação 2,Outros,33,33,22,16
PB,Superior,Matriz de formação 2,Sistema justiça,5,5,2,2
PB,Superior,Matriz de formação 2,Sistema sinase,8,8,4,0
PB,Superior,Matriz de formação 3,Conselhos,8,7,3,2
PB,Superior,Matriz de formação 3,Outros,21,20,12,9
PB,Superior,Matriz de formação 3,Sistema justiça,3,3,1,1
PB,Superior,Matriz de formação 3,Sistema sinase,4,4,1,0
PE,Doutor,Matriz de formação 2,Outros,1,1,0,0
PE,Doutorando,Matriz de formação 2,Sistema justiça,1,1,1,1
PE,Estudante Superior,Matriz de formação 1,Conselhos,6,4,1,1
PE,Estudante Superior,Matriz de formação 1,Outros,23,0,0,0
PE,Estudante Superior,Matriz de formação 1,Sistema justiça,3,3,0,0
PE,Estudante Superior,Matriz de formação 1,Sistema sinase,2,2,1,1
PE,Estudante Superior,Matriz de formação 2,Conselhos,3,3,1,0
PE,Estudante Superior,Matriz de formação 2,Outros,26,26,7,3
PE,Estudante Superior,Matriz de formação 2,Sistema justiça,4,4,3,1
PE,Estudante Superior,Matriz de formação 2,Sistema sinase,2,2,0,0
PE,Estudante Superior,Matriz de formação 3,Conselhos,6,6,2,0
PE,Estudante Superior,Matriz de formação 3,Outros,43,42,22,12
PE,Estudante Superior,Matriz de formação 3,Sistema justiça,3,3,1,1
PE,Estudante Superior,Matriz de formação 3,Sistema sinase,6,6,1,0
PE,Mestrando,Matriz de formação 1,Outros,2,0,0,0
PE,Mestrando,Matriz de formação 1,Sistema justiça,2,2,1,1
PE,Mestrando,Matriz de formação 1,Sistema sinase,2,0,0,0
PE,Mestrando,Matriz de formação 2,Conselhos,1,1,0,0
PE,Mestrando,Matriz de formação 2,Outros,1,1,1,1
PE,Mestrando,Matriz de formação 2,Sistema justiça,3,3,2,2
PE,Mestrando,Matriz de formação 3,Outros,4,4,0,0
PE,Mestre,Matriz de formação 1,Conselhos,1,1,1,0
PE,Mestre,Matriz de formação 1,Sistema justiça,4,3,2,2
PE,Mestre,Matriz de formação 2,Conselhos,1,1,0,0
PE,Mestre,Matriz de formação 2,Outros,1,1,0,0
PE,Mestre,Matriz de formação 2,Sistema justiça,2,2,1,1
PE,Mestre,Matriz de formação 3,Outros,2,2,0,0
PE,Nível Médio,Matriz de formação 1,Conselhos,2,1,0,0
PE,Nível Médio,Matriz de formação 1,Outros,22,0,0,0
PE,Nível Médio,Matriz de formação 1,Sistema justiça,1,0,0,0
PE,Nível Médio,Matriz de formação 1,Sistema sinase,8,8,2,0
PE,Nível Médio,Matriz de formação 2,Conselhos,7,7,1,0
PE,Nível Médio,Matriz de formação 2,Outros,28,28,3,1
PE,Nível Médio,Matriz de formação 2,Sistema justiça,1,1,0,0
PE,Nível Médio,Matriz de formação 2,Sistema sinase,1,1,0,0
PE,Nível Médio,Matriz de formação 3,Conselhos,2,2,2,1
PE,Nível Médio,Matriz de formação 3,Outros,8,8,4,1
PE,Nível Médio,Matriz de formação 3,Sistema justiça,2,2,1,0
PE,Nível Médio,Matriz de formação 3,Sistema sinase,3,3,2,1
PE,Superior,Matriz de formação 1,Conselhos,13,11,5,4
PE,Superior,Matriz de formação 1,Outros,91,2,1,1
PE,Superior,Matriz de formação 1,Sistema justiça,28,20,11,4
PE,Superior,Matriz de formação 1,Sistema sinase,48,40,26,21
PE,Superior,Matriz de formação 2,Conselhos,9,9,4,3
PE,Superior,Matriz de formação 2,Outros,59,59,26,11
PE,Superior,Matriz de formação 2,Sistema justiça,12,12,6,6
PE,Superior,Matriz de formação 2,Sistema sinase,14,14,6,2
PE,Superior,Matriz de formação 3,Conselhos,9,9,5,3
PE,Superior,Matriz de formação 3,Outros,80,79,48,21
PE,Superior,Matriz de formação 3,Sistema justiça,6,6,1,1
PE,Superior,Matriz de formação 3,Sistema sinase,19,19,9,5
PI,Doutor,Matriz de formação 2,Sistema sinase,1,1,0,0
PI,Estudante Superior,Matriz de formação 1,Conselhos,1,0,0,0
PI,Estudante Superior,Matriz de formação 1,Outros,4,0,0,0
PI,Estudante Superior,Matriz de formação 1,Sistema justiça,1,1,0,0
PI,Estudante Superior,Matriz de formação 1,Sistema sinase,2,2,1,1
PI,Estudante Superior,Matriz de formação 2,Outros,1,1,0,0
PI,Estudante Superior,Matriz de formação 3,Conselhos,1,1,1,1
PI,Estudante Superior,Matriz de formação 3,Outros,4,4,2,2
PI,Estudante Superior,Matriz de formação 3,Sistema justiça,1,1,1,1
PI,Mestre,Matriz de formação 1,Sistema justiça,2,2,1,0
PI,Mestre,Matriz de formação 2,Sistema sinase,1,1,1,0
PI,Mestre,Matriz de formação 3,Outros,3,3,2,2
PI,Nível Médio,Matriz de formação 1,Outros,3,0,0,0
PI,Nível Médio,Matriz de formação 2,Conselhos,1,1,0,0
PI,Nível Médio,Matriz de formação 3,Outros,3,3,0,0
PI,Nível Médio,Matriz de formação 3,Sistema justiça,2,2,0,0
PI,Nível Médio,Matriz de formação 3,Sistema sinase,3,3,0,0
PI,Superior,Matriz de formação 1,Conselhos,5,3,2,0
PI,Superior,Matriz de formação 1,Outros,12,0,0,0
PI,Superior,Matriz de formação 1,Sistema justiça,4,4,4,2
PI,Superior,Matriz de formação 1,Sistema sinase,16,15,9,8
PI,Superior,Matriz de formação 2,Conselhos,1,1,0,0
PI,Superior,Matriz de formação 2,Outros,7,7,5,2
PI,Superior,Matriz de formação 2,Sistema justiça,3,3,2,1
PI,Superior,Matriz de formação 2,Sistema sinase,1,1,0,0
PI,Superior,Matriz de formação 3,Outros,18,18,11,5
PI,Superior,Matriz de formação 3,Sistema justiça,3,3,1,1
PI,Superior,Matriz de formação 3,Sistema sinase,8,7,3,3
PR,Doutor,Matriz de formação 2,Conselhos,1,1,1,1
PR,Doutor,Matriz de formação 2,Outros,1,1,1,1
PR,Doutorando,Matriz de formação 1,Outros,1,0,0,0
PR,Doutorando,Matriz de formação 2,Conselhos,1,1,0,0
PR,Doutorando,Matriz de formação 2,Outros,3,3,2,2
PR,Doutorando,Matriz de formação 2,Sistema sinase,1,1,1,1
PR,Estudante Superior,Matriz de formação 1,Conselhos,5,4,0,0
PR,Estudante Superior,Matriz de formação 1,Outros,30,0,0,0
PR,Estudante Superior,Matriz de formação 1,Sistema justiça,3,3,1,1
PR,Estudante Superior,Matriz de formação 1,Sistema sinase,24,24,17,13
PR,Estudante Superior,Matriz de formação 2,Conselhos,16,16,7,4
PR,Estudante Superior,Matriz de formação 2,Outros,36,36,18,11
PR,Estudante Superior,Matriz de formação 2,Sistema justiça,4,4,2,1
PR,Estudante Superior,Matriz de formação 2,Sistema sinase,11,11,7,3
PR,Estudante Superior,Matriz de formação 3,Conselhos,5,5,2,1
PR,Estudante Superior,Matriz de formação 3,Outros,25,25,10,1
PR,Estudante Superior,Matriz de formação 3,Sistema justiça,2,2,2,2
PR,Estudante Superior,Matriz de formação 3,Sistema sinase,18,18,6,3
PR,Mestrando,Matriz de formação 1,Outros,5,0,0,0
PR,Mestrando,Matriz de formação 1,Sistema justiça,1,1,0,0
PR,Mestrando,Matriz de formação 1,Sistema sinase,6,5,3,2
PR,Mestrando,Matriz de formação 2,Conselhos,3,3,0,0
PR,Mestrando,Matriz de formação 2,Outros,4,4,2,2
PR,Mestrando,Matriz de formação 2,Sistema sinase,2,2,2,2
PR,Mestrando,Matriz de formação 3,Conselhos,2,2,1,0
PR,Mestrando,Matriz de formação 3,Outros,4,4,4,2
PR,Mestre,Matriz de formação 1,Conselhos,1,1,0,0
PR,Mestre,Matriz de formação 1,Outros,8,0,0,0
PR,Mestre,Matriz de formação 1,Sistema sinase,6,5,3,3
PR,Mestre,Matriz de formação 2,Conselhos,1,1,0,0
PR,Mestre,Matriz de formação 2,Outros,14,14,10,4
PR,Mestre,Matriz de formação 2,Sistema justiça,3,3,2,1
PR,Mestre,Matriz de formação 2,Sistema sinase,2,2,2,1
PR,Mestre,Matriz de formação 3,Conselhos,2,1,0,0
PR,Mestre,Matriz de formação 3,Outros,9,8,2,2
PR,Mestre,Matriz de formação 3,Sistema sinase,5,5,3,3
PR,Nível Médio,Matriz de formação 1,Conselhos,4,2,0,0
PR,Nível Médio,Matriz de formação 1,Outros,9,1,1,1
PR,Nível Médio,Matriz de formação 1,Sistema justiça,3,3,0,0
PR,Nível Médio,Matriz de formação 1,Sistema sinase,10,10,7,6
PR,Nível Médio,Matriz de formação 2,Conselhos,38,38,13,9
PR,Nível Médio,Matriz de formação 2,Outros,13,13,6,2
PR,Nível Médio,Matriz de formação 2,Sistema justiça,2,2,1,1
PR,Nível Médio,Matriz de formação 2,Sistema sinase,6,6,4,2
PR,Nível Médio,Matriz de formação 3,Conselhos,4,3,1,0
PR,Nível Médio,Matriz de formação 3,Outros,13,13,3,2
PR,Nível Médio,Matriz de formação 3,Sistema sinase,16,16,3,1
PR,Superior,Matriz de formação 1,Conselhos,73,54,26,15
PR,Superior,Matriz de formação 1,Outros,141,2,1,1
PR,Superior,Matriz de formação 1,Sistema justiça,16,10,4,1
PR,Superior,Matriz de formação 1,Sistema sinase,147,120,80,56
PR,Superior,Matriz de formação 2,Conselhos,56,56,33,18
PR,Superior,Matriz de formação 2,Outros,148,148,91,60
PR,Superior,Matriz de formação 2,Sistema justiça,9,9,5,4
PR,Superior,Matriz de formação 2,Sistema sinase,55,55,36,19
PR,Superior,Matriz de formação 3,Conselhos,15,15,9,3
PR,Superior,Matriz de formação 3,Outros,140,134,69,40
PR,Superior,Matriz de formação 3,Sistema justiça,16,16,10,6
PR,Superior,Matriz de formação 3,Sistema sinase,48,46,32,19
RJ,Doutor,Matriz de formação 2,Outros,1,1,0,0
RJ,Doutor,Matriz de formação 3,Sistema sinase,1,1,1,1
RJ,Doutorando,Matriz de formação 1,Conselhos,2,1,0,0
RJ,Doutorando,Matriz de formação 2,Sistema justiça,1,1,0,0
RJ,Doutorando,Matriz de formação 3,Outros,1,1,1,0
RJ,Doutorando,Matriz de formação 3,Sistema sinase,1,1,1,1
RJ,Estudante Superior,Matriz de formação 1,Conselhos,5,2,0,0
RJ,Estudante Superior,Matriz de formação 1,Outros,19,0,0,0
RJ,Estudante Superior,Matriz de formação 1,Sistema sinase,6,5,1,1
RJ,Estudante Superior,Matriz de formação 2,Conselhos,6,6,2,1
RJ,Estudante Superior,Matriz de formação 2,Outros,14,14,4,2
RJ,Estudante Superior,Matriz de formação 2,Sistema sinase,9,9,4,3
RJ,Estudante Superior,Matriz de formação 3,Conselhos,5,5,2,2
RJ,Estudante Superior,Matriz de formação 3,Outros,19,18,8,3
RJ,Estudante Superior,Matriz de formação 3,Sistema justiça,1,1,1,0
RJ,Estudante Superior,Matriz de formação 3,Sistema sinase,26,24,14,6
RJ,Mestrando,Matriz de formação 1,Outros,3,0,0,0
RJ,Mestrando,Matriz de formação 2,Conselhos,1,1,0,0
RJ,Mestrando,Matriz de formação 2,Outros,2,2,2,2
RJ,Mestrando,Matriz de formação 2,Sistema justiça,1,1,0,0
RJ,Mestrando,Matriz de formação 2,Sistema sinase,1,1,1,0
RJ,Mestrando,Matriz de formação 3,Sistema sinase,3,2,2,1
RJ,Mestre,Matriz de formação 1,Conselhos,1,1,1,0
RJ,Mestre,Matriz de formação 1,Outros,2,0,0,0
RJ,Mestre,Matriz de formação 1,Sistema justiça,1,0,0,0
RJ,Mestre,Matriz de formação 1,Sistema sinase,5,3,1,1
RJ,Mestre,Matriz de formação 2,Outros,6,6,2,1
RJ,Mestre,Matriz de formação 2,Sistema sinase,1,1,0,0
RJ,Mestre,Matriz de formação 3,Sistema sinase,6,6,4,2
RJ,Nível Médio,Matriz de formação 1,Conselhos,3,3,0,0
RJ,Nível Médio,Matriz de formação 1,Outros,9,0,0,0
RJ,Nível Médio,Matriz de formação 1,Sistema justiça,1,1,1,0
RJ,Nível Médio,Matriz de formação 2,Conselhos,12,12,1,0
RJ,Nível Médio,Matriz de formação 2,Outros,7,7,2,0
RJ,Nível Médio,Matriz de formação 2,Sistema sinase,3,3,0,0
RJ,Nível Médio,Matriz de formação 3,Conselhos,2,2,0,0
RJ,Nível Médio,Matriz de formação 3,Outros,5,5,1,0
RJ,Nível Médio,Matriz de formação 3,Sistema sinase,11,11,2,1
RJ,Superior,Matriz de formação 1,Conselhos,33,25,8,6
RJ,Superior,Matriz de formação 1,Outros,139,0,0,0
RJ,Superior,Matriz de formação 1,Sistema justiça,21,14,4,3
RJ,Superior,Matriz de formação 1,Sistema sinase,72,60,22,15
RJ,Superior,Matriz de formação 2,Conselhos,23,23,9,3
RJ,Superior,Matriz de formação 2,Outros,68,68,36,14
RJ,Superior,Matriz de formação 2,Sistema justiça,3,3,0,0
RJ,Superior,Matriz de formação 2,Sistema sinase,28,28,14,10
RJ,Superior,Matriz de formação 3,Conselhos,8,8,6,4
RJ,Superior,Matriz de formação 3,Outros,74,71,48,26
RJ,Superior,Matriz de formação 3,Sistema justiça,3,2,1,1
RJ,Superior,Matriz de formação 3,Sistema sinase,73,67,49,28
RN,Estudante Superior,Matriz de formação 1,Conselhos,5,5,1,0
RN,Estudante Superior,Matriz de formação 1,Outros,15,0,0,0
RN,Estudante Superior,Matriz de formação 1,Sistema justiça,4,0,0,0
RN,Estudante Superior,Matriz de formação 2,Conselhos,1,1,0,0
RN,Estudante Superior,Matriz de formação 2,Outros,6,6,4,2
RN,Estudante Superior,Matriz de formação 3,Conselhos,7,7,0,0
RN,Estudante Superior,Matriz de formação 3,Outros,9,9,5,0
RN,Estudante Superior,Matriz de formação 3,Sistema justiça,2,2,1,1
RN,Estudante Superior,Matriz de formação 3,Sistema sinase,5,4,2,0
RN,Mestrando,Matriz de formação 1,Conselhos,1,1,0,0
RN,Mestrando,Matriz de formação 1,Outros,1,0,0,0
RN,Mestrando,Matriz de formação 3,Outros,1,1,0,0
RN,Mestrando,Matriz de formação 3,Sistema sinase,1,1,0,0
RN,Mestre,Matriz de formação 1,Outros,2,0,0,0
RN,Mestre,Matriz de formação 1,Sistema sinase,1,1,0,0
RN,Mestre,Matriz de formação 2,Conselhos,1,1,0,0
RN,Mestre,Matriz de formação 2,Outros,1,1,0,0
RN,Mestre,Matriz de formação 2,Sistema justiça,1,1,1,1
RN,Mestre,Matriz de formação 3,Outros,1,1,0,0
RN,Nível Médio,Matriz de formação 1,Outros,1,0,0,0
RN,Nível Médio,Matriz de formação 2,Outros,2,2,0,0
RN,Nível Médio,Matriz de formação 2,Sistema sinase,1,1,0,0
RN,Nível Médio,Matriz de formação 3,Conselhos,4,4,1,0
RN,Nível Médio,Matriz de formação 3,Outros,1,1,1,0
RN,Superior,Matriz de formação 1,Conselhos,13,10,5,3
RN,Superior,Matriz de formação 1,Outros,51,1,0,0
RN,Superior,Matriz de formação 1,Sistema justiça,4,2,0,0
RN,Superior,Matriz de formação 1,Sistema sinase,10,10,6,4
RN,Superior,Matriz de formação 2,Conselhos,12,12,4,1
RN,Superior,Matriz de formação 2,Outros,23,23,11,8
RN,Superior,Matriz de formação 2,Sistema justiça,4,4,3,1
RN,Superior,Matriz de formação 2,Sistema sinase,10,10,5,4
RN,Superior,Matriz de formação 3,Conselhos,11,11,6,3
RN,Superior,Matriz de formação 3,Outros,23,22,16,10
RN,Superior,Matriz de formação 3,Sistema sinase,6,5,2,2
RO,Estudante Superior,Matriz de formação 1,Conselhos,1,1,0,0
RO,Estudante Superior,Matriz de formação 1,Outros,4,0,0,0
RO,Estudante Superior,Matriz de formação 1,Sistema sinase,4,4,1,0
RO,Estudante Superior,Matriz de formação 2,Conselhos,5,5,2,2
RO,Estudante Superior,Matriz de formação 2,Outros,6,6,3,1
RO,Estudante Superior,Matriz de formação 2,Sistema justiça,2,2,1,0
RO,Estudante Superior,Matriz de formação 2,Sistema sinase,2,2,1,1
RO,Estudante Superior,Matriz de formação 3,Conselhos,1,1,0,0
RO,Estudante Superior,Matriz de formação 3,Outros,3,3,1,1
RO,Estudante Superior,Matriz de formação 3,Sistema justiça,1,1,1,0
RO,Mestrando,Matriz de formação 2,Outros,2,2,1,0
RO,Mestre,Matriz de formação 1,Conselhos,1,1,0,0
RO,Mestre,Matriz de formação 1,Sistema justiça,2,2,2,0
RO,Mestre,Matriz de formação 2,Outros,2,2,2,1
RO,Mestre,Matriz de formação 2,Sistema justiça,1,1,1,1
RO,Mestre,Matriz de formação 3,Conselhos,1,1,0,0
RO,Mestre,Matriz de formação 3,Sistema sinase,1,1,1,0
RO,Nível Médio,Matriz de formação 1,Conselhos,2,2,0,0
RO,Nível Médio,Matriz de formação 1,Sistema justiça,1,0,0,0
RO,Nível Médio,Matriz de formação 1,Sistema sinase,6,6,2,2
RO,Nível Médio,Matriz de formação 2,Conselhos,10,10,3,2
RO,Nível Médio,Matriz de formação 2,Outros,4,4,1,1
RO,Nível Médio,Matriz de formação 2,Sistema sinase,1,1,0,0
RO,Nível Médio,Matriz de formação 3,Outros,2,2,0,0
RO,Superior,Matriz de formação 1,Conselhos,7,7,0,0
RO,Superior,Matriz de formação 1,Outros,21,1,1,0
RO,Superior,Matriz de formação 1,Sistema justiça,14,9,7,5
RO,Superior,Matriz de formação 1,Sistema sinase,12,10,5,5
RO,Superior,Matriz de formação 2,Conselhos,8,8,2,0
RO,Superior,Matriz de formação 2,Outros,13,13,8,4
RO,Superior,Matriz de formação 2,Sistema justiça,4,4,0,0
RO,Superior,Matriz de formação 2,Sistema sinase,6,6,6,4
RO,Superior,Matriz de formação 3,Conselhos,2,2,2,1
RO,Superior,Matriz de formação 3,Outros,7,7,4,0
RO,Superior,Matriz de formação 3,Sistema sinase,4,4,4,2
RR,Estudante Superior,Matriz de formação 1,Conselhos,1,1,0,0
RR,Estudante Superior,Matriz de formação 1,Outros,9,0,0,0
RR,Estudante Superior,Matriz de formação 1,Sistema justiça,2,0,0,0
RR,Estudante Superior,Matriz de formação 1,Sistema sinase,4,4,3,3
RR,Estudante Superior,Matriz de formação 2,Outros,17,17,11,9
RR,Estudante Superior,Matriz de formação 2,Sistema sinase,3,3,0,0
RR,Estudante Superior,Matriz de formação 3,Outros,5,5,3,0
RR,Estudante Superior,Matriz de formação 3,Sistema sinase,4,4,0,0
RR,Mestrando,Matriz de formação 3,Sistema sinase,1,1,1,1
RR,Mestre,Matriz de formação 1,Sistema justiça,1,1,1,1
RR,Nível Médio,Matriz de formação 1,Conselhos,8,6,0,0
RR,Nível Médio,Matriz de formação 1,Outros,11,0,0,0
RR,Nível Médio,Matriz de formação 1,Sistema sinase,3,3,0,0
RR,Nível Médio,Matriz de formação 2,Conselhos,1,1,1,1
RR,Nível Médio,Matriz de formação 2,Outros,5,5,1,1
RR,Nível Médio,Matriz de formação 2,Sistema sinase,1,1,1,1
RR,Nível Médio,Matriz de formação 3,Outros,1,1,1,1
RR,Nível Médio,Matriz de formação 3,Sistema justiça,1,1,0,0
RR,Superior,Matriz de formação 1,Conselhos,3,2,0,0
RR,Superior,Matriz de formação 1,Outros,23,0,0,0
RR,Superior,Matriz de formação 1,Sistema justiça,2,2,2,2
RR,Superior,Matriz de formação 1,Sistema sinase,14,12,7,6
RR,Superior,Matriz de formação 2,Outros,14,14,7,2
RR,Superior,Matriz de formação 2,Sistema justiça,3,3,2,1
